"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PLLP",4.4680089420904e-37,0.323128496388799,0.68,0.199,1.93473723210399e-32
"NPC1",4.83199711645163e-37,0.346054682319928,0.655,0.191,2.09235139136588e-32
"PTPRK",5.09301530214498e-37,0.666491152860167,0.938,0.531,2.20537748613482e-32
"PSPC1",5.35696605663839e-37,0.608717961757026,0.512,0.107,2.31967344184555e-32
"KIAA0232",5.80035248020706e-37,0.544517880821984,0.593,0.157,2.51166863097926e-32
"PSD3",6.76965129070314e-37,0.716588572005928,0.823,0.354,2.93139440190028e-32
"TBC1D5",7.58962457570351e-37,0.649736619353048,0.805,0.315,3.28645923377113e-32
"STAT1",8.2639680195365e-37,1.12657555468438,0.355,0.017,3.5784634318197e-32
"VPS13B",8.54583118821796e-37,0.558628191093196,0.598,0.154,3.70051582112214e-32
"CTTNBP2",9.29153958735687e-37,0.600183054454096,0.678,0.211,4.02342247211727e-32
"AC090502.1",9.32617817580209e-37,1.11319398994387,0.363,0.017,4.03842167368582e-32
"ITSN2",9.96667330003112e-37,0.451318783908394,0.604,0.16,4.31576887237947e-32
"SBF2",1.21453107801134e-36,0.505064437675896,0.611,0.166,5.2591624740047e-32
"PPM1H",1.24571025473976e-36,0.500025911774656,0.678,0.216,5.39417454507413e-32
"CDK5RAP2",1.26147973501029e-36,0.469492056736695,0.545,0.121,5.46245954854154e-32
"TBC1D2",1.7686342269307e-36,0.678469279105469,0.392,0.037,7.65853992945531e-32
"SREBF1",1.79531518545817e-36,0.274588401947605,0.452,0.065,7.77407381607097e-32
"PPP2R2A",2.49164673884144e-36,0.529347304754782,0.761,0.278,1.07893287085312e-31
"NEO1",2.52528472003012e-36,0.419415918659867,0.789,0.295,1.09349878946744e-31
"AC090517.4",2.69618998522312e-36,0.977589305169477,0.342,0.008,1.16750418740132e-31
"BACH2",2.83317298200687e-36,0.687807571480552,0.644,0.205,1.22682056466861e-31
"CNTNAP4",3.1715157838312e-36,0.687872093595016,0.724,0.275,1.37332976471458e-31
"CACNA2D1",3.74607410422193e-36,0.56445646181868,0.767,0.281,1.62212500861018e-31
"TERF2IP",4.33547276692277e-36,0.561072712932822,0.522,0.112,1.8773464175329e-31
"CDK13",4.54189754516447e-36,0.43587493045307,0.628,0.174,1.96673247500712e-31
"EEA1",4.82300950444134e-36,0.63815326638543,0.501,0.107,2.08845957561319e-31
"ADK",4.84587450802183e-36,0.7705824939009,0.554,0.146,2.09836057946361e-31
"DYRK1A",5.08591103096164e-36,0.576092756082373,0.564,0.138,2.20230119462701e-31
"SYT14",6.25725107936098e-36,0.945163407721349,0.429,0.062,2.70951486238489e-31
"WWP1",7.56014438923603e-36,0.568264059169485,0.488,0.096,3.27369372342699e-31
"CTIF",9.63972627071377e-36,0.710272003509672,0.466,0.079,4.17419426974448e-31
"ZNF146",1.06148858360192e-35,0.489217489843798,0.533,0.124,4.59645786471303e-31
"BBS9",1.18099515701052e-35,0.728421094640611,0.557,0.154,5.11394522888693e-31
"CLMN",1.19843320525193e-35,0.561048367178651,0.912,0.461,5.18945546538189e-31
"FAM193B",1.20831500342932e-35,0.56933476273567,0.41,0.048,5.23224562784964e-31
"UBR1",1.33248669994089e-35,0.486814245528241,0.507,0.11,5.76993390808403e-31
"ATP5MC2",1.42845194790377e-35,0.414212912481201,0.389,0.034,6.18548262481291e-31
"CRTC3",1.54761518752998e-35,0.487587294709455,0.576,0.149,6.70148328504233e-31
"CSNK2A1",1.70132309359005e-35,0.603574698185262,0.457,0.076,7.36706925986362e-31
"N4BP2L1",2.05150016437819e-35,0.762653925723019,0.443,0.073,8.88340601179043e-31
"ELOVL5",2.3198387943778e-35,0.706936695870838,0.617,0.185,1.00453659474147e-30
"MYO9A",2.57066487077713e-35,0.598481972320143,0.559,0.143,1.11314930234391e-30
"SETD5",2.61266091228134e-35,0.422373233624375,0.634,0.185,1.13133442823607e-30
"SENP6",3.84369362123715e-35,0.334928811122814,0.671,0.208,1.66439621186811e-30
"SNRPN",5.25468657918693e-35,-0.784898462701904,0.011,0.104,2.27538438251952e-30
"PPP2R3A",5.78969765211489e-35,0.520377572231306,0.606,0.169,2.50705487731879e-30
"SORCS2",5.9396589504794e-35,0.367691565300605,0.555,0.138,2.57199111873659e-30
"WASHC4",6.6831664192764e-35,0.540606120699736,0.378,0.031,2.89394472287506e-30
"ANKRD36",7.46228475462498e-35,0.417200594627951,0.665,0.202,3.23131854444771e-30
"SNX29",8.93247009384866e-35,0.599482697105674,0.708,0.247,3.86793820003835e-30
"BICRAL",1.09938767876374e-34,0.798531299696002,0.359,0.022,4.76056852658276e-30
"PTEN",1.26781906230792e-34,0.669492456708248,0.426,0.065,5.48991010360574e-30
"MBOAT2",1.33124000796614e-34,0.410245007018128,0.681,0.222,5.76453548249498e-30
"FANCL",1.43714265214755e-34,0.563771669651824,0.555,0.143,6.22311511232931e-30
"GARNL3",1.62092149167938e-34,0.321654056474092,0.59,0.154,7.01891424327005e-30
"UBR5",1.67296678498876e-34,0.469801772782806,0.593,0.166,7.24428077235832e-30
"ARID2",1.91988934432576e-34,0.444787716803207,0.539,0.132,8.31350483879938e-30
"NCKAP5",2.09535410994617e-34,0.68052807270698,0.895,0.455,9.07330236688892e-30
"CPNE2",2.21804865063762e-34,0.395825647115283,0.543,0.132,9.60459426699102e-30
"NFIB",3.01691333635402e-34,0.566491682530313,0.551,0.149,1.30638381290802e-29
"UHRF2",3.18387065149742e-34,0.572771522936521,0.441,0.076,1.37867966951141e-29
"CPOX",3.36059774561597e-34,0.653147424271922,0.515,0.121,1.45520603580663e-29
"ANK3",3.75242449710474e-34,0.534533646053008,0.949,0.545,1.62487485573629e-29
"CAST",3.96290018646648e-34,0.573418379918245,0.444,0.073,1.71601503874372e-29
"FBXL5",4.62033826275772e-34,0.66272531375045,0.473,0.093,2.00069887453935e-29
"PSME4",4.82824601125001e-34,0.475478681545108,0.632,0.194,2.09072708779148e-29
"AC087564.1",5.10637526782225e-34,0.770959177673268,0.359,0.025,2.21116261847239e-29
"ZFYVE28",5.7113613000988e-34,0.990749445700194,0.341,0.02,2.47313367016878e-29
"RAB1A",6.74529985164002e-34,0.56834090375965,0.501,0.11,2.92084974175716e-29
"KAZN",6.94324059056058e-34,0.642761350321528,0.652,0.225,3.00656204052454e-29
"RNF216",7.99736970346951e-34,0.676946147008705,0.467,0.09,3.46302102899637e-29
"TRIM9",8.40827916983661e-34,0.406057830676818,0.56,0.149,3.64095304612265e-29
"AC053527.1",9.00571727955794e-34,0.806329560212052,0.33,0.011,3.89965569639418e-29
"LINC01630",9.59977863095344e-34,0.583140376067895,0.411,0.053,4.15689614277546e-29
"JAM3",1.11746020615869e-33,0.503992571515941,0.838,0.343,4.83882618470836e-29
"ATF7IP",1.47608443809097e-33,0.346591703057912,0.483,0.098,6.39174083382152e-29
"SNX1",1.64655189614298e-33,0.551482974252638,0.47,0.09,7.12989902067834e-29
"MAP2K5",1.68759855115635e-33,0.553438492902577,0.496,0.115,7.30763924621724e-29
"FGF1",1.73010503726796e-33,0.500529316006906,0.558,0.149,7.49170083237774e-29
"AKT3",1.76076474353856e-33,0.368897624537192,0.753,0.275,7.62446349247068e-29
"GRIK4",2.19968826785025e-33,0.603334401160961,0.426,0.07,9.52509013744515e-29
"AP003086.2",2.40639026372134e-33,0.863630794933342,0.321,0.008,1.04201511199661e-28
"ANKRD10",2.45170718872105e-33,0.410568560502318,0.56,0.143,1.06163824685999e-28
"AC104596.1",2.67936259690425e-33,0.817418427885144,0.349,0.022,1.16021759171148e-28
"CORO1C",2.70347657882044e-33,0.524973590742585,0.473,0.098,1.17065942816083e-28
"WAC",2.7050992548927e-33,0.318410457978328,0.675,0.219,1.17136207935364e-28
"FOLH1",3.56412109148535e-33,0.337216653505981,0.647,0.208,1.54333571503499e-28
"PGAP1",4.26106405710396e-33,0.755088340670571,0.423,0.073,1.84512595800716e-28
"FAM182B",5.02397089512083e-33,0.666339681494806,0.345,0.022,2.17547987700522e-28
"HS3ST5",5.03245157310006e-33,0.693759784173199,0.601,0.188,2.17915218018379e-28
"RBM26",5.19602727714022e-33,0.277174298465816,0.602,0.171,2.24998373154726e-28
"ZNF248",5.20150875940373e-33,0.894795121713696,0.363,0.037,2.252357322997e-28
"UBE2E3",5.87989920712212e-33,0.815041129902341,0.398,0.056,2.54611395466802e-28
"USP34",6.72995610198773e-33,0.311426765031892,0.782,0.298,2.91420559128273e-28
"VXN",7.64798974562798e-33,0.557496946938799,0.335,0.017,3.31173251965183e-28
"RPL28",7.89811273005943e-33,-1.95467869136073,0.185,0.39,3.42004077437033e-28
"C4orf48",8.91634637105857e-33,-1.72287086351444,0.108,0.303,3.86095630559578e-28
"BICD1",1.13664203997728e-32,0.594154024231617,0.502,0.118,4.92188736150962e-28
"GAS7",1.18269222088217e-32,0.267465482323278,0.688,0.225,5.12129385486398e-28
"APBA1",1.23575096218672e-32,0.61444287527616,0.444,0.084,5.35104881646091e-28
"PHC2",1.28518483839532e-32,0.318723193653048,0.569,0.157,5.5651073872194e-28
"IL6R",1.50211585535787e-32,0.933717470219957,0.317,0.011,6.50446207687066e-28
"FAF1",1.52748544489773e-32,0.28496764304492,0.751,0.272,6.61431747349616e-28
"VRK2",1.65649780168707e-32,0.416182315160585,0.707,0.25,7.17296678086533e-28
"SCAPER",1.81007358211752e-32,0.400602001763272,0.643,0.199,7.83798062528528e-28
"UTY",1.88532227531325e-32,0.733522608670908,0.554,0.152,8.16382251656144e-28
"DLC1",2.11353382644849e-32,0.726147316290507,0.863,0.449,9.15202417528726e-28
"ZHX2",2.58525451808451e-32,0.546051082546416,0.629,0.202,1.11946691142095e-27
"TTC17",2.75630145548186e-32,0.348857793020459,0.551,0.149,1.19353365625275e-27
"IWS1",2.84553800022397e-32,0.506200884895214,0.528,0.135,1.23217486485698e-27
"RASA1",2.91909232240175e-32,0.464555652620088,0.603,0.183,1.26402535744641e-27
"SPATS2L",3.09467939767882e-32,0.512054608412381,0.554,0.152,1.34005807278288e-27
"OSBP2",3.66837037389606e-32,0.511401644119393,0.616,0.191,1.58847773930447e-27
"KCNH8",3.84581396238068e-32,0.343563578605945,0.879,0.393,1.66531436199008e-27
"MED13L",4.2959993409609e-32,0.361172154897288,0.65,0.208,1.86025363462289e-27
"RGL1",4.45163827426673e-32,0.481391896589774,0.61,0.194,1.92764840552298e-27
"PPA2",4.54847873488442e-32,0.510111254089347,0.514,0.129,1.96958226177965e-27
"RPS5",5.02440854471868e-32,-1.49019096836196,0.057,0.216,2.17566938803408e-27
"TRPM6",5.49329424923491e-32,0.609621209158056,0.388,0.051,2.3787062758037e-27
"ARRB1",5.97501765495404e-32,0.878697363515987,0.348,0.034,2.5873021449482e-27
"FAM135A",7.62362139400807e-32,0.660614198257824,0.424,0.079,3.30118053603338e-27
"RIN2",9.02690027899863e-32,0.506240942520288,0.496,0.115,3.90882835881199e-27
"DMXL1",1.05092540111506e-31,0.553856062659862,0.545,0.149,4.55071717190843e-27
"RICTOR",1.11762428660172e-31,0.314803165826886,0.68,0.228,4.83953668584278e-27
"RPL24",1.12764498594998e-31,-1.33741697481837,0.059,0.219,4.88292831816059e-27
"CERS2",1.70102032329788e-31,0.43687988906143,0.353,0.031,7.36575820394448e-27
"FAM69A",1.70286394532053e-31,0.860494162636609,0.467,0.107,7.37374145602694e-27
"TOGARAM1",1.72924713129647e-31,0.268102902156005,0.402,0.056,7.48798592793998e-27
"RNF157",1.76244518961974e-31,0.714593491698002,0.351,0.034,7.63174016009141e-27
"AF165147.1",1.94231475990045e-31,0.790627521231965,0.334,0.022,8.41061137332092e-27
"AC098850.3",2.00009683616694e-31,0.702095431437631,0.329,0.02,8.66081931997007e-27
"WDR7",2.04167423982942e-31,0.470714547647339,0.604,0.185,8.84085779330935e-27
"FUT9",2.13668628687747e-31,0.661039133677674,0.505,0.135,9.25227895943684e-27
"POU2F1",2.30248364499067e-31,0.571281357751152,0.504,0.129,9.97021467953859e-27
"STMN4",2.52372434152765e-31,0.311585407189845,0.702,0.242,1.0928231143683e-26
"MEIS2",2.57557755263675e-31,0.626981741167496,0.6,0.197,1.11527659184277e-26
"AC007566.1",2.70516901767906e-31,0.323830604753535,0.383,0.048,1.17139228803539e-26
"AL139294.1",2.80091982987181e-31,0.791354995045109,0.311,0.011,1.21285430473109e-26
"UBE2E1",3.17664774874589e-31,0.633269245394523,0.462,0.098,1.37555200816194e-26
"AGTPBP1",3.29267239218876e-31,0.452702931223576,0.798,0.32,1.42579299926558e-26
"FAM168A",3.42307934414598e-31,0.373967871480362,0.579,0.163,1.48226181760209e-26
"DUSP16",3.85029538981149e-31,0.411862671059269,0.533,0.14,1.66725490969617e-26
"PIK3C2A",4.26656972211261e-31,0.542028143998334,0.401,0.067,1.8475100210692e-26
"TMEM131",4.31170555317552e-31,0.322367224694999,0.49,0.115,1.86705473863607e-26
"YWHAZ",4.34131082670325e-31,0.444570741843074,0.501,0.126,1.87987441417904e-26
"FCHSD2",4.46076874267569e-31,0.761394524363723,0.487,0.126,1.93160208095343e-26
"NUTM2B-AS1",4.50403626267214e-31,0.36791436723036,0.484,0.112,1.95033778246229e-26
"PKP4",4.91110929465972e-31,0.569575025231839,0.809,0.346,2.12660854677355e-26
"REV3L",5.27885700270196e-31,0.348171878268765,0.584,0.174,2.28585065931e-26
"FOXJ3",5.57653449140786e-31,0.466763299531107,0.521,0.135,2.41475096546943e-26
"ARHGEF2",5.846483266839e-31,0.273989751771452,0.5,0.118,2.53164418420663e-26
"ZNF518A",5.98857620943144e-31,0.382104763978746,0.52,0.135,2.593173270208e-26
"ARNT2",6.07461849127746e-31,0.402412312238352,0.443,0.09,2.63043129909297e-26
"FYN",6.83793666668295e-31,0.3361516109706,0.627,0.197,2.96096333540705e-26
"NEDD4",7.66336634173761e-31,1.00643462241685,0.316,0.017,3.31839089329922e-26
"ARMH3",9.09783950921664e-31,0.64822995901691,0.325,0.02,3.93954646428099e-26
"FAM49B",9.40178861644755e-31,0.386474678959989,0.614,0.188,4.07116250669412e-26
"AC006030.1",9.80564897887764e-31,0.774842691914048,0.296,0.006,4.2460421208336e-26
"MVP",1.07446544108616e-30,0.590094186250262,0.36,0.042,4.6526502529913e-26
"ZNF254",1.09811146516937e-30,0.627456045415946,0.364,0.042,4.75504226647641e-26
"USP33",1.12289276250754e-30,0.307431191918983,0.538,0.143,4.86235024021017e-26
"PFKFB3",1.14133865682311e-30,0.560572006444023,0.437,0.087,4.94222465177544e-26
"NLRC5",1.22219939675369e-30,0.799796887136647,0.295,0.006,5.29236782782281e-26
"CCDC146",1.25490302003131e-30,0.790280654005642,0.371,0.051,5.4339810573396e-26
"RPS28",1.29215806818464e-30,-1.44940202995543,0.071,0.239,5.59530286685314e-26
"PTPRE",1.32410914837221e-30,0.537955619516105,0.466,0.104,5.73365743428136e-26
"ZCCHC7",1.32465671348874e-30,0.626728048584549,0.621,0.219,5.73602850074894e-26
"CLTA",1.39387984196919e-30,0.467935391599928,0.392,0.065,6.03577849169499e-26
"INVS",1.46005705788972e-30,0.583417817264205,0.524,0.146,6.32233907207407e-26
"RNF130",1.49685385937966e-30,0.502317765777238,0.868,0.413,6.4816765818858e-26
"AP002370.2",1.5052908799849e-30,0.781952887107899,0.316,0.017,6.51821056851062e-26
"RALGAPA1",1.50585876105614e-30,0.268858666410863,0.746,0.281,6.52066960712528e-26
"IARS",1.61338325617223e-30,0.596575295495655,0.377,0.051,6.98627217587701e-26
"ITFG1",1.66320849220596e-30,0.458022758465254,0.602,0.197,7.20202541295024e-26
"FSCN1",1.71996645057385e-30,0.366708806119701,0.514,0.132,7.4477987242749e-26
"PRUNE2",1.94483255742711e-30,0.56389429866631,0.939,0.579,8.42151394017086e-26
"ABHD17B",2.26998486266392e-30,0.430739616558573,0.521,0.135,9.82948845230729e-26
"P2RX7",2.61467021228769e-30,0.255992545847234,0.686,0.239,1.13220449532482e-25
"CUL4A",2.68900012218142e-30,0.565711060248702,0.455,0.101,1.164390832907e-25
"CCDC122",2.80165037901776e-30,0.61539626283617,0.445,0.096,1.21317064712227e-25
"SYTL2",3.10831028332903e-30,0.54163706421256,0.424,0.081,1.34596051888714e-25
"FAM126A",3.327918193142e-30,0.505771195254348,0.416,0.081,1.44105513599435e-25
"FN3K",3.37004951483498e-30,0.47694205871977,0.348,0.037,1.45929884091384e-25
"GREB1L",3.79308088096225e-30,0.675344768304639,0.415,0.081,1.64247988307427e-25
"KAT6A",3.89385112710876e-30,0.261918317789868,0.614,0.188,1.68611541506064e-25
"GOLGA4",4.37130441704263e-30,0.335963546299318,0.667,0.228,1.8928622386678e-25
"MAMDC2",4.4283822006157e-30,0.798709938366294,0.285,0.003,1.91757806051061e-25
"TPTEP2-CSNK1E",4.50148340121681e-30,0.485880018697789,0.33,0.025,1.9492323423949e-25
"OGT",5.17364555569719e-30,0.566405626444563,0.381,0.059,2.240291998528e-25
"COPA",5.56949425104134e-30,0.399371417077161,0.641,0.208,2.41170240058592e-25
"ADGRL3",5.75826129964939e-30,0.925595032327874,0.527,0.169,2.49344230797418e-25
"CDYL",5.84530251389682e-30,0.5361519277403,0.385,0.059,2.5311328945676e-25
"DNAJC6",5.91322891436795e-30,0.635643584552446,0.897,0.492,2.56054638449961e-25
"ARIH1",7.03560352179195e-30,0.55316216641899,0.492,0.126,3.04655703700635e-25
"GLS",7.20234315932481e-30,0.391085481277839,0.449,0.096,3.11875863485083e-25
"AC239809.3",7.26206319776707e-30,0.512550262305484,0.317,0.02,3.1446186058971e-25
"BRWD1",7.36383733005891e-30,0.278709221249379,0.584,0.177,3.18868884066211e-25
"NAV2",7.36637922537581e-30,0.589496677575119,0.624,0.225,3.18978953217223e-25
"BCAS1",7.6563332850619e-30,0.344144798841996,0.769,0.306,3.3153454390975e-25
"FIGN",8.73256836789933e-30,0.823774963110804,0.402,0.076,3.78137675466777e-25
"CLIP2",9.72944957261491e-30,0.313741926422733,0.587,0.174,4.21304625393371e-25
"GNAS",9.85087302254508e-30,0.314191295859656,0.586,0.18,4.26562503622247e-25
"MAP4K3",1.00456767837794e-29,0.444437657630554,0.552,0.16,4.34997896091214e-25
"SSBP2",1.03083414730694e-29,0.491505934874253,0.683,0.25,4.46371802466851e-25
"ZNF532",1.04926884648903e-29,0.454726929222936,0.523,0.143,4.54354395906682e-25
"FAM172A",1.41675390283027e-29,0.41166696432703,0.653,0.222,6.13482775003562e-25
"FBN1",1.45204433072764e-29,0.630915800393083,0.44,0.096,6.28764236091681e-25
"EVA1C",1.55634751586226e-29,0.35688327903181,0.557,0.166,6.73929601318677e-25
"VPS13D",1.84391192891347e-29,0.467655761920253,0.491,0.124,7.98450743458112e-25
"LMNA",1.9084607563497e-29,0.345854223272834,0.451,0.096,8.26401676714548e-25
"TAF1",1.94946717126419e-29,0.294121827669674,0.396,0.067,8.44158274500818e-25
"ROR1",2.39530339376238e-29,1.21779393973102,0.297,0.014,1.03721427556698e-24
"SENP7",2.49497758198262e-29,0.633371952979606,0.407,0.073,1.08037519255012e-24
"SLC35F5",2.50758052175725e-29,0.542061507367775,0.409,0.076,1.08583251753132e-24
"TCP11L2",2.79215623063778e-29,0.714819236493412,0.384,0.065,1.20905949099077e-24
"NDFIP1",2.80642975133279e-29,0.321413578837577,0.562,0.171,1.21524021092212e-24
"THUMPD3-AS1",2.90188700805535e-29,0.338197005619964,0.394,0.062,1.25657511222813e-24
"DLG1",3.21819771691319e-29,0.528378012567481,0.931,0.542,1.39354397537775e-24
"WIPF1",3.26451999543685e-29,0.389209780358164,0.564,0.174,1.41360244842406e-24
"RAP1A",3.53028925812504e-29,0.439697225917783,0.616,0.202,1.5286858545533e-24
"ZFR",3.54660817720239e-29,0.301990189113379,0.595,0.185,1.53575227289218e-24
"AC063944.1",3.72804322880676e-29,0.791935329979988,0.306,0.017,1.6143172789379e-24
"AUTS2",4.00859287715341e-29,0.383735615180207,0.87,0.416,1.73580088766497e-24
"ATXN10",4.01607507039811e-29,0.43308449050651,0.524,0.149,1.73904082698379e-24
"PTPRM",4.43522624383073e-29,0.906117695714841,0.427,0.09,1.92054166810358e-24
"TMOD2",4.59109204185367e-29,0.277099516964873,0.478,0.115,1.98803467596348e-24
"NEK3",4.64730694568249e-29,0.489922078715903,0.378,0.056,2.01237685361943e-24
"EXOC4",4.93833634129397e-29,0.501657688031504,0.594,0.194,2.13839840250711e-24
"LITAF",5.0234209238945e-29,0.83529799299905,0.456,0.107,2.1752417284648e-24
"LMCD1-AS1",5.07527087483332e-29,0.695147879500071,0.666,0.27,2.19769379422033e-24
"STRN3",5.38385489204863e-29,0.372571924179242,0.487,0.121,2.3313168453549e-24
"DENND5B",5.45317388441025e-29,0.537543118741232,0.457,0.107,2.36133335542732e-24
"SAMD4A",5.58554537203617e-29,0.796825997877486,0.458,0.115,2.4186528569991e-24
"ZNF721",5.69373349322046e-29,0.422970269339381,0.394,0.067,2.46550047723432e-24
"FP236383.1",6.37277242893857e-29,0.808584345629996,0.293,0.011,2.75953791717898e-24
"SP110",6.88633591936158e-29,0.708125623121516,0.317,0.025,2.98192117980195e-24
"CHD1L",7.03394838247139e-29,0.609822665577527,0.414,0.087,3.04584032857776e-24
"SDCCAG8",7.03912487844695e-29,0.330637571203171,0.646,0.225,3.0480818548651e-24
"CCNY",7.34023875601395e-29,0.379692945143278,0.715,0.272,3.17847018612916e-24
"RALY",8.58860989931789e-29,0.375187485106807,0.439,0.096,3.71903985860263e-24
"STAT5B",8.60906862955168e-29,0.533650034325525,0.394,0.07,3.72789889796847e-24
"NDUFA10",8.71066558693895e-29,0.374309740479212,0.402,0.073,3.7718924124563e-24
"PTPRS",9.10846931882137e-29,0.395533896555284,0.488,0.129,3.94414938443603e-24
"GDI2",1.07432753150572e-28,0.607455016277497,0.394,0.07,4.65205307692606e-24
"COG5",1.10149415701698e-28,0.514301371062003,0.515,0.149,4.76968999871492e-24
"THSD4-AS1",1.12233084514133e-28,0.798568020347992,0.285,0.008,4.859917025631e-24
"CCDC92",1.18390599578283e-28,0.402446535396163,0.357,0.048,5.12654974293879e-24
"MSI2",1.24453270087721e-28,0.256943128337227,0.568,0.174,5.38907550133848e-24
"FBXO11",1.30341699005047e-28,0.341727023601417,0.53,0.149,5.64405625031656e-24
"CUL3",1.4246010665036e-28,0.433476045701166,0.424,0.087,6.16880753817391e-24
"PPP4R3B",1.72104775036346e-28,0.474771463187008,0.437,0.096,7.45248096862384e-24
"CUL1",1.83661566684982e-28,0.584560227887252,0.409,0.079,7.9529131605931e-24
"TNKS",1.84510447940308e-28,0.408890928699054,0.688,0.253,7.98967141671121e-24
"RPS6KC1",2.3498988365816e-28,0.472755685759931,0.46,0.115,1.01755319421656e-23
