"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C2orf91",0,1.00163938679518,0.261,0.003,0
"PKDCC",0,2.32984847203842,0.686,0.036,0
"SULT1C2",0,2.31510706527076,0.621,0.016,0
"AF127577.4",5.98076372834579e-299,1.72626487922496,0.562,0.03,2.5897903096483e-294
"WIPF3",6.0164359056276e-269,2.91108654628259,0.804,0.073,2.60523707585486e-264
"ZNF804A",5.06008710515935e-222,3.00067188194817,0.765,0.079,2.1911189182761e-217
"CASP5",5.05180932264882e-215,1.24458218701329,0.314,0.012,2.18753447289339e-210
"DNAJA4",5.5836712404437e-212,2.87009181809699,0.843,0.104,2.41784132053693e-207
"MIR3142HG",1.34503959850692e-210,1.04550827782843,0.307,0.012,5.82429046945467e-206
"TMEM243",2.55375263336068e-195,2.10506451397117,0.752,0.085,1.10582596529784e-190
"CPED1",1.03713033641648e-194,2.86375395798246,0.948,0.148,4.49098178275064e-190
"CLECL1",4.36632666899481e-194,1.28528847769479,0.359,0.018,1.89070677420813e-189
"SERPINE1",4.6418185571415e-194,3.0263344917108,0.549,0.043,2.01000027161341e-189
"ALDH1A2",4.12854880988165e-193,2.24607067644264,0.667,0.065,1.78774420565495e-188
"TGFA",1.09575687522455e-191,1.57180632735406,0.464,0.031,4.74484642109735e-187
"MS4A14",1.41340396105838e-189,1.585283088828,0.49,0.035,6.12032183217498e-185
"CACNA1D",3.70290057600822e-189,2.93811871237165,0.85,0.12,1.60343000742308e-184
"TENT5A",1.52603413245493e-182,1.90686474826214,0.66,0.068,6.60803300035635e-178
"CHRNA5",5.2720841048543e-176,1.13383240258545,0.281,0.012,2.28291785908401e-171
"DUSP10",3.34152255531545e-174,1.914289071318,0.51,0.042,1.4469460969027e-169
"CGAS",2.70194498404965e-171,1.75921389113592,0.595,0.058,1.16999621699318e-166
"AP000282.1",3.4862986956721e-171,1.44732902712151,0.32,0.017,1.50963706119993e-166
"AC074327.1",5.45981543737823e-165,3.22555270668524,0.954,0.192,2.36420928069352e-160
"METTL21A",2.79710224669454e-160,2.08790344795744,0.732,0.099,1.21120121486367e-155
"MRPS6",2.78423486730209e-158,2.63919672896101,0.915,0.177,1.20562938223915e-153
"CLEC5A",1.26810192591333e-154,1.3378434181255,0.346,0.022,5.49113495958991e-150
"ZNF124",2.40381226909087e-153,2.22201590589354,0.752,0.108,1.04089878876173e-148
"CCNG2",1.32967102907777e-152,2.0775465232664,0.614,0.072,5.75774149011258e-148
"DISC1",1.63868459259285e-152,2.92922389983813,0.98,0.221,7.09583202284558e-148
"AC087672.2",5.36163038528568e-151,1.26285928700978,0.379,0.026,2.3216931894364e-146
"FBXL14",9.51591560457499e-151,1.56834939976382,0.497,0.046,4.12058177509306e-146
"MLKL",3.15031457845992e-147,1.6655111336197,0.49,0.045,1.36414921876472e-142
"MS4A6A",5.39825388144275e-145,2.07709629097754,0.902,0.153,2.33755189574234e-140
"CHORDC1",2.27222731944937e-144,2.49621528016046,0.961,0.212,9.83919873867968e-140
"TM6SF1",4.25008894665442e-141,1.68911034960815,0.66,0.085,1.8403735156803e-136
"CHSY3",5.89654634461667e-141,2.31025623141448,0.739,0.111,2.55332249814591e-136
"ALPK3",6.22011028803033e-141,1.78498948682809,0.497,0.049,2.69343215692289e-136
"KLHL6",1.00246266618446e-137,1.83835613433935,0.745,0.108,4.34086383711194e-133
"EFCAB13",1.46550897375486e-134,1.69778747884487,0.595,0.074,6.3459469581533e-130
"ACER2",5.43342694667471e-134,1.09422642606294,0.346,0.025,2.35278253644908e-129
"SESN3",6.71916866486451e-131,3.05668840516103,0.948,0.252,2.90953441525963e-126
"DSCAM",3.8955728958729e-129,2.888488624863,0.908,0.204,1.68686097537088e-124
"PARVG",4.14173256655442e-129,1.73770604555173,0.706,0.104,1.79345303596939e-124
"DOCK10",1.41137651405126e-127,2.60062498548466,0.98,0.257,6.11154258114476e-123
"ATP2C1",2.26639735183093e-127,3.23877068161553,1,0.359,9.81395381289828e-123
"SPECC1",2.01413913085896e-125,2.31631560643565,0.948,0.231,8.72162526444547e-121
"NEK10",3.07382892930727e-125,1.71725162502874,0.641,0.088,1.33102940296864e-120
"ARHGAP22",1.13477702553888e-124,1.99376034074436,0.928,0.19,4.91381147598844e-120
"PPARG",8.30438558064355e-124,1.9806002066844,0.66,0.097,3.59596504413027e-119
"TGFBR2",2.9506617950417e-123,2.09345267876375,0.882,0.181,1.27769557048896e-118
"CTTNBP2",5.77270496423348e-123,2.14353870958414,0.85,0.169,2.49969670361238e-118
"CLIC2",8.83658335968476e-123,2.15169914154615,0.373,0.032,3.8264173264107e-118
"RANBP3",3.0715987654901e-121,1.68777667827356,0.627,0.092,1.33006369743252e-116
"ITGB3BP",9.26103014281076e-120,1.89248876837936,0.739,0.132,4.01021127243992e-115
"BAG3",3.98877128549381e-118,2.51539664783666,0.922,0.234,1.72721774204453e-113
"HSPA6",5.86476337450086e-118,1.40203674899187,0.686,0.102,2.53955983642636e-113
"CASP1",1.59788633295717e-117,1.29366173092181,0.484,0.053,6.91916739897114e-113
"CHST15",9.69204526274214e-117,1.93748425472664,0.837,0.171,4.1968494396726e-112
"CYSLTR1",1.09115477343522e-116,1.34177917226325,0.314,0.023,4.72491839992919e-112
"LINC00278",2.59335194667667e-116,1.87548604471618,0.647,0.098,1.12297325994993e-111
"ADCY7",3.17095601801381e-116,1.80157752993935,0.745,0.132,1.37308737492034e-111
"HPGDS",5.50400901954491e-114,1.48332785167725,0.431,0.044,2.38334598564334e-109
"RANGAP1",4.29151994866526e-113,1.44867582586158,0.601,0.086,1.85831396817103e-108
"ABHD3",2.07109222744348e-110,2.50292024148194,0.941,0.288,8.96824356327576e-106
"MSN",4.12659133560804e-110,2.49945520555499,0.895,0.229,1.78689658014499e-105
"PHACTR2",4.38816867977336e-110,2.0546291565263,0.837,0.185,1.90016480171546e-105
"MCU",4.00262724634101e-109,1.99735252412213,0.686,0.123,1.73321765021058e-104
"RIPK2",4.79343682750608e-109,1.69343950076697,0.725,0.131,2.07565401504668e-104
"CYP39A1",3.10746782764844e-108,1.22936321064333,0.379,0.036,1.34559571872833e-103
"SNAP23",1.32908470329937e-107,2.52930967666667,0.843,0.206,5.75520258222691e-103
"TSHZ1",1.47430945724614e-106,2.09523507104783,0.634,0.109,6.38405481176722e-102
"POLB",2.7332503547913e-106,1.51929122829909,0.477,0.059,1.18355206863173e-101
"HSPH1",9.21839245267169e-104,2.38584751896778,0.993,0.345,3.99174829985589e-99
"DNAJB6",1.51683902005617e-103,2.26121622898396,0.974,0.329,6.56821632464721e-99
"BNC2",1.57724304656036e-103,2.27612169758137,0.954,0.288,6.82977784021566e-99
"ELAVL4",3.40663256416345e-103,1.63638473009575,0.353,0.033,1.47514003293406e-98
"ELMO1",8.46909795364738e-103,2.13778967107191,0.987,0.297,3.66728879588839e-98
"HIBCH",3.58442264798911e-102,2.46263609265159,0.98,0.383,1.55212669503225e-97
"WDFY4",1.83213442478242e-101,1.61354262952668,0.752,0.14,7.93350848619285e-97
"NRIP1",9.98164866232991e-101,1.85151601547759,0.771,0.164,4.3222535037621e-96
"SLC4A7",4.49108485479805e-100,1.73604697548264,0.824,0.179,1.94472956382465e-95
"RUNX3",4.9103623294894e-100,1.36407564036592,0.288,0.023,2.1262850959155e-95
"SNX30",9.37778285701971e-99,1.57317226899338,0.627,0.107,4.06076753274667e-94
"PIK3R5",2.44123079255747e-98,1.87038624536431,0.758,0.151,1.05710175779324e-93
"OSBPL3",3.23259373084912e-98,2.1050965114245,0.928,0.275,1.39977773733229e-93
"TFEC",4.72597379363448e-98,1.62694016325608,0.673,0.118,2.0464411721196e-93
"RASAL2",1.26760479196551e-97,2.14644715946334,0.928,0.274,5.48898227016904e-93
"ST3GAL6",2.03261374635295e-97,1.79088380637343,0.719,0.141,8.80162404445753e-93
"PTPRM",4.71417622659675e-97,2.58575099963012,0.935,0.337,2.04133258964092e-92
"FAM149A",4.83120170096346e-97,1.94000579112911,0.797,0.177,2.0920069605512e-92
"SNCA",2.18500582054076e-96,2.21413875554859,0.797,0.188,9.46151220410562e-92
"SYK",2.3028814502568e-95,1.76865975204331,0.856,0.193,9.97193725590199e-91
"RUBCNL",6.1539639357811e-95,1.65602212392815,0.699,0.135,2.66478946347193e-90
"PTGES3",1.93711993277739e-94,2.37013881638617,0.98,0.38,8.38811673291266e-90
"HS3ST4",8.31189641447841e-94,2.24786430505376,0.882,0.231,3.59921738539744e-89
"ZFAND2A",1.18358698807261e-93,1.2301107587827,0.425,0.051,5.125168375752e-89
"RAB39A",2.14055534672382e-92,1.25997021402532,0.458,0.06,9.26903276238349e-88
"FAM49B",2.20811639696548e-92,1.95918605672322,0.987,0.313,9.56158562213993e-88
"TRAF2",9.45760004726747e-92,1.07623925443019,0.379,0.042,4.09532997246776e-87
"LAT2",1.28916506165742e-90,1.44130768892384,0.699,0.134,5.58234254998896e-86
"USP6NL",3.00993590850706e-90,1.91618261148274,0.824,0.211,1.30336244710173e-85
"CTSZ",8.13525248400955e-90,1.42579944802979,0.66,0.123,3.52272703062582e-85
"FLI1",9.31267808620196e-88,1.6041143091006,0.824,0.187,4.03257586488717e-83
"ROR2",1.07022376390289e-87,1.76543665669794,0.484,0.07,4.63428294245229e-83
"ADGRD1",1.29672357773704e-87,1.08354615093456,0.294,0.027,5.61507243631693e-83
"ARHGAP15",7.17928892109557e-86,1.70256259691911,0.902,0.236,3.1087756886128e-81
"CFAP161",1.17718975231359e-85,1.03067943883776,0.275,0.024,5.09746706546831e-81
"NEDD4L",2.55602286105571e-85,1.85098680308449,0.935,0.323,1.10680901929434e-80
"UTY",7.96225783336051e-85,1.73295915834535,0.784,0.191,3.44781688700177e-80
"FCGR2A",1.08908990245082e-84,1.68854217670757,0.699,0.144,4.71597709559252e-80
"ARHGAP24",1.70251904980583e-84,2.10565032685728,1,0.419,7.37224798946922e-80
"STIP1",8.88777052669151e-84,1.61884842606639,0.758,0.183,3.84858239346796e-79
"DOCK2",1.37732569239365e-83,1.60653899080769,0.876,0.221,5.96409571320298e-79
"HSPE1-MOB4",1.41019394206898e-83,1.27170079463561,0.542,0.088,6.10642180794708e-79
"CPM",8.65288845639454e-83,1.72663334188564,0.745,0.168,3.74687375938796e-78
"AC066613.2",9.76189089101371e-83,1.34200693455805,0.346,0.039,4.22709399362675e-78
"MITF",4.36714130692058e-82,1.70905408473467,0.725,0.166,1.89105952872275e-77
"NUTM2A-AS1",6.5018051222351e-81,1.81097302045117,0.837,0.255,2.81541165403024e-76
"PLB1",6.81180091862217e-81,1.08829652418452,0.379,0.046,2.94964603378177e-76
"DNAJB1",7.56031089060526e-81,1.40821415511423,0.908,0.253,3.27376582184989e-76
"GPNMB",1.10254641586906e-80,1.65750385891456,0.471,0.07,4.7742464899962e-76
"GALNT1",3.17931187442618e-80,1.73196110545544,0.719,0.175,1.37670562786402e-75
"ITPR1",5.38259777571808e-80,1.66219803992262,0.725,0.171,2.33077248884144e-75
"UBE2E2",6.39693089591084e-80,2.07870071246164,0.974,0.424,2.76999901654731e-75
"DPYD",8.38753791262267e-80,1.85638092158093,0.928,0.305,3.63197166692387e-75
"ACSL1",1.71669971113409e-79,1.26674774969285,0.876,0.221,7.43365308915283e-75
"GRK3",2.97980007071468e-79,1.72250069645499,0.843,0.245,1.29031302662087e-74
"MIB1",3.65681071747113e-79,1.7758098171754,0.908,0.312,1.58347217687935e-74
"TMIGD3",7.55847322908664e-79,1.28190253324351,0.523,0.088,3.2729700776591e-74
"MMRN1",1.59608951235887e-78,1.40907870869384,0.275,0.026,6.91138680641638e-74
"ST18",3.76015602433156e-78,1.07296210413615,0.399,0.052,1.62822276165605e-73
"APP",1.09026152342455e-77,1.94697143832089,0.902,0.314,4.72105044873301e-73
"LRCH1",6.45263784477076e-77,1.75857634800178,0.843,0.239,2.79412123954263e-72
"SPATS2L",8.73620967766926e-77,1.84613948706796,0.863,0.281,3.78295351462434e-72
"HIKESHI",1.95524742888317e-75,1.40132218698702,0.477,0.081,8.4666124165499e-71
"PARP8",3.22715089608434e-75,1.78817598560356,0.791,0.226,1.39742088102244e-70
"SKAP2",5.6573831868045e-75,1.56584110986242,0.791,0.199,2.44976006755008e-70
"CERS6",6.33491014026548e-75,1.78695415404261,0.908,0.328,2.74314278893776e-70
"ARAP1",9.90587456107612e-75,1.15606734506984,0.699,0.157,4.28944180243718e-70
"CD83",1.23334628236119e-74,1.743802735156,0.529,0.093,5.3406360718804e-70
"KANSL1L",1.2545975643979e-74,1.93107953819496,0.882,0.328,5.43265837335578e-70
"IL1RAPL1",6.27133549809434e-74,1.04176887736069,0.549,0.101,2.71561369738481e-69
"NOL4L",1.00998640729139e-73,1.36327508190471,0.523,0.094,4.37344314085316e-69
"CLIP2",2.36647145360952e-73,1.85526315397656,0.673,0.167,1.02472946884199e-68
"FKBP4",3.0184682895285e-73,1.20318427340444,0.575,0.111,1.30705713873163e-68
"USPL1",4.655802704937e-73,1.54185571036683,0.627,0.139,2.01605568729182e-68
"KCNMA1",4.99998074937287e-73,2.40537062155774,0.98,0.579,2.16509166409344e-68
"C17orf67",6.52431142926094e-73,1.11138288602695,0.366,0.048,2.82515733509857e-68
"ZC3HAV1",1.06559483514674e-72,1.73152917675965,0.706,0.176,4.61423875515243e-68
"APBB1IP",1.31101517773833e-72,1.494008013398,0.922,0.256,5.67695792264252e-68
"NR3C1",1.91983920674985e-72,1.80290286652186,0.804,0.249,8.3132877330682e-68
"FMNL3",2.12737570105215e-72,1.54405692619192,0.699,0.169,9.211962260696e-68
"FYB1",3.06476865798301e-72,1.35673135243965,0.869,0.226,1.3271061242798e-67
"HSPA4",3.3162009143362e-72,1.44989146525993,0.712,0.179,1.43598131992586e-67
"AGPAT4",3.5723194648166e-72,1.37710546397934,0.523,0.097,1.54688577465488e-67
"LINC02232",6.21964201268965e-72,1.52382107233485,0.588,0.117,2.69322938433487e-67
"LRMDA",9.04358183449033e-72,1.85582979142616,0.993,0.424,3.916051805971e-67
"MFSD1",7.48805657202819e-71,1.36981623387534,0.621,0.134,3.24247825681965e-66
"IKZF1",1.09818926599159e-70,1.19294465994692,0.771,0.182,4.75537915959679e-66
"HERC4",1.94905295687946e-70,2.0233401868724,0.915,0.423,8.43978911387946e-66
"TRAF3",2.17847324383869e-70,1.7224667787516,0.739,0.213,9.43322484047029e-66
"RBM47",2.48393776111211e-70,1.33041866445748,0.824,0.209,1.07559472931677e-65
"FMN1",3.20702357916334e-70,1.63230147036335,0.778,0.195,1.38870535024931e-65
"RASGEF1C",3.671122019481e-70,1.23125151068348,0.556,0.103,1.58966925687566e-65
"MBOAT7",1.35129806082834e-69,1.39345958413563,0.542,0.107,5.85139086299887e-65
"FXR1",4.16067725316847e-69,1.5359401647728,0.889,0.319,1.80165646416701e-64
"HDAC9",2.07229185366166e-68,1.78693409452128,0.739,0.191,8.97343818472573e-64
"MORC3",5.40096686811986e-68,1.43721254152331,0.784,0.23,2.33872667323326e-63
"P4HA1",9.5965258092592e-68,1.63516417806776,0.922,0.374,4.15548760592542e-63
"MRPL18",2.94241240112795e-67,1.1778775774169,0.458,0.08,1.27412341793643e-62
"SLC2A9",6.21126154649198e-67,1.38940731084487,0.549,0.111,2.68960047486196e-62
"INPP5D",1.13931132742463e-66,1.38450122419547,0.817,0.222,4.93344591001413e-62
"MCF2L",1.23362198373998e-66,1.33822344821597,0.673,0.159,5.34182991399087e-62
"SCARB2",2.44015893287928e-66,1.59511802828023,0.752,0.222,1.05663762111538e-61
"CPVL",3.49532646282189e-66,1.29125514659515,0.68,0.158,1.51354626493113e-61
"IER5",4.80152857824477e-66,1.21569929179922,0.438,0.072,2.07915790495155e-61
"COTL1",9.45276679996739e-66,0.98233689133403,0.725,0.187,4.09323707972188e-61
"TMEM117",2.67762815161132e-65,1.68547572676671,0.706,0.194,1.15946654221073e-60
"GLDN",9.15762799199301e-65,1.56890050930324,0.582,0.122,3.96543607309281e-60
"TBXAS1",1.09014851507567e-64,1.1686937751034,0.876,0.241,4.72056109998066e-60
"PLXDC2",1.16147002661222e-64,1.73950379751912,1,0.539,5.02939750923623e-60
"NAA16",3.16016903388876e-64,1.49528929046301,0.686,0.189,1.36841639505451e-59
"RYBP",7.91167983014493e-64,1.36834037217576,0.634,0.155,3.42591560004936e-59
"LIMD1",9.48084497887783e-64,1.16974920947919,0.529,0.107,4.10539549275368e-59
"ELOVL5",1.02248687511154e-63,1.64998178189421,0.778,0.247,4.427572666608e-59
"FRMD4A",2.08750807389674e-63,1.47724781625685,0.987,0.399,9.03932746158765e-59
"MBNL2",9.98050030588783e-63,1.6207585977114,0.935,0.426,4.32175624245555e-58
"STARD13",1.03039446717486e-62,2.21373276643216,0.882,0.354,4.46181412176059e-58
"TUT7",1.03232140591428e-62,1.38019896595226,0.654,0.168,4.47015815189003e-58
"HSPD1",1.30424705710847e-62,1.3324829893596,0.843,0.278,5.64765060669108e-58
"DNAJA1",3.06183960367514e-62,1.37800270882786,0.739,0.215,1.32583778518341e-57
"SERPINH1",3.25288212948575e-62,1.26720166748741,0.634,0.147,1.40856301970992e-57
"TANK",4.42548163147703e-62,1.5948087775015,0.817,0.29,1.91632205606219e-57
"LY96",6.25478578399923e-61,1.20990235251375,0.464,0.085,2.70844734018735e-56
"CMTM7",8.50252112993664e-61,1.18990919106542,0.516,0.104,3.68176169968516e-56
"TRIM26",9.22415210130004e-61,1.31735840167647,0.471,0.093,3.99424234290494e-56
"UVRAG",1.06442933689811e-60,1.44360159078012,0.837,0.288,4.60919191463618e-56
"DIAPH2",1.21936569441443e-60,1.42284271178687,0.843,0.277,5.28009732995337e-56
"PLEK",1.26199628084466e-60,0.912844988031565,0.412,0.068,5.46469629531355e-56
"TGFBR1",1.49966385034355e-60,1.20294277426907,0.765,0.208,6.49384440475762e-56
"UBE2D3",1.7387394054213e-60,1.39734813030542,0.948,0.397,7.5290893733553e-56
"SHTN1",3.59210129970421e-60,1.27141071086485,0.784,0.233,1.55545170479792e-55
"RIN3",1.07627350076181e-59,1.35597810104095,0.752,0.211,4.66047951299878e-55
"ST13",1.11751442841198e-59,1.38946488256966,0.745,0.223,4.83906097790956e-55
"SNX29",1.51901016183244e-59,1.46236752998372,0.935,0.373,6.57761780276683e-55
"SFMBT2",3.29155936516112e-59,1.56895935239442,0.987,0.492,1.42531103630207e-54
"OTULIN",1.3757802624911e-58,1.42339673802326,0.497,0.107,5.95740369263898e-54
"PRKAG2",4.47444747668046e-58,1.41884522642912,0.837,0.292,1.93752524635217e-53
"LCP1",4.86083914651056e-58,1.1432386832899,0.51,0.105,2.104840567222e-53
"TMEM176B",8.6194299534866e-58,1.25902375258592,0.556,0.129,3.73238555845877e-53
"P4HA2",2.49487680116966e-57,1.13199705069739,0.477,0.097,1.08033155244249e-52
"HSP90AA1",2.971834639913e-57,1.14189009044386,1,0.64,1.28686383577513e-52
"MIS18BP1",4.23464508827331e-57,1.10034890862542,0.641,0.158,1.83368601612411e-52
"MGAT4A",4.25715261796209e-57,1.25457959093481,0.824,0.248,1.84343222662994e-52
"ATP6V1C1",5.60724196070151e-57,1.60965577026093,0.627,0.176,2.42804791382297e-52
"GLS",6.47640888201447e-57,1.43137415338422,0.732,0.231,2.80441457408991e-52
"DOCK8",8.18661787353753e-57,1.0431985264689,0.922,0.27,3.54496927159922e-52
"ATG7",1.13606947668268e-56,1.57354735591163,0.915,0.414,4.91940804793136e-52
"SORL1",1.87835189670075e-56,1.42392607952183,0.98,0.493,8.13363938309358e-52
"IPCEF1",4.58038611891698e-56,1.05817676014158,0.641,0.153,1.98339879721343e-51
"SYT6",5.45195196510959e-56,0.938471037992835,0.353,0.055,2.36080423993176e-51
"CCND3",6.02190510946802e-56,1.36968460142942,0.758,0.239,2.60760535050184e-51
"NCK2",6.26803777976298e-56,1.29849811217975,0.797,0.251,2.71418571939297e-51
"NIPBL",6.4818135916382e-56,1.40846292993242,0.948,0.451,2.80675492145117e-51
"KIAA1109",8.28535176941014e-56,1.44600255742252,0.915,0.415,3.58772302318998e-51
"VAV1",1.3781052163733e-55,1.07150915113544,0.477,0.096,5.96747120793965e-51
"ANKRD44",1.62531709667934e-55,1.45025898445241,0.941,0.418,7.03794809204087e-51
"CFLAR",2.40017701720378e-55,1.49939907815881,0.784,0.283,1.03932465198958e-50
"PDE3B",2.50268002317412e-55,1.37664732484008,0.843,0.292,1.08371050363486e-50
"ARID1B",6.72848063038979e-55,1.51476267427365,0.98,0.561,2.91356668257139e-50
"AC244021.1",1.80381963667007e-54,1.18060055673584,0.582,0.138,7.81089979070874e-50
"CTSH",4.29085393235398e-54,1.094053456096,0.634,0.17,1.85802556978792e-49
"MEF2A",1.54622162263617e-53,1.3890967330581,0.974,0.449,6.69544887033913e-49
"STX7",2.58073792217654e-53,1.68097472391633,0.765,0.278,1.11751113506089e-48
"HNRNPU",3.81111135967037e-53,1.45328733253636,0.876,0.376,1.65028744096446e-48
"RALGAPA2",2.23943657103365e-52,1.4297837947695,0.856,0.355,9.69720823988993e-48
"ARHGAP6",2.48038914050143e-52,1.242016992325,0.712,0.213,1.07405810561993e-47
"NUDC",2.88348784243467e-52,0.955890405722096,0.536,0.127,1.24860790553106e-47
"NSMCE2",5.50770264883714e-52,1.42771240794182,0.824,0.323,2.38494540099946e-47
"TMEM255A",8.71640470562356e-52,0.931799473895145,0.268,0.036,3.77437756562911e-47
"ZBTB1",8.74519648285602e-52,1.17956250356844,0.667,0.199,3.78684498100631e-47
"TACC1",9.95324068484854e-52,1.53636835752402,0.771,0.287,4.30995228135311e-47
"SBF2-AS1",1.34675850618106e-51,1.36226748868689,0.333,0.056,5.83173368346522e-47
"ABR",1.42932028630233e-51,1.49123324137418,0.948,0.509,6.18924270374633e-47
"GPBP1",1.71056905945892e-51,1.44198317155839,0.902,0.42,7.40710614126902e-47
"TBC1D5",1.72826540279498e-51,1.42206413338575,0.948,0.485,7.48373484718282e-47
"BRWD3",3.08150090415679e-51,1.44967159237607,0.582,0.162,1.33435152151797e-46
"AC009690.1",3.63490361146535e-51,1.35338962043452,0.608,0.17,1.57398596183673e-46
"CERK",3.96668313351662e-51,0.9995938965619,0.464,0.099,1.71765313047537e-46
"CTNNA3",4.60955265853264e-51,1.03464192832373,0.49,0.107,1.9960284921978e-46
"RCSD1",5.89349041637946e-51,0.96648678257732,0.588,0.141,2.55199922010063e-46
"B3GNT5",9.08660913395151e-51,1.00415388548139,0.601,0.155,3.93468348718368e-46
"PALD1",1.23509865406242e-50,1.14262401197031,0.647,0.171,5.34822419182107e-46
"C3",1.23952644424504e-50,1.03104237826606,0.732,0.213,5.36739740886987e-46
"DOCK11",1.27963471488386e-50,1.16169054676683,0.693,0.199,5.54107424239008e-46
"MBP",1.38139684115982e-50,1.25005986106505,0.85,0.307,5.98172460159025e-46
"LINC00862",1.70928002960986e-50,0.916084528295449,0.314,0.049,7.40152438421663e-46
"PLCG2",2.16216019597446e-50,1.07311642414715,0.882,0.324,9.3625860806086e-46
"CACYBP",2.67908297720363e-50,1.07080439389991,0.542,0.133,1.16009651078871e-45
"SH3KBP1",3.03490985512799e-50,1.08009061039536,0.739,0.214,1.31417666546752e-45
"PXDC1",4.40849555305477e-50,0.951948952463578,0.34,0.058,1.90896674438378e-45
"H2AFY",6.65153797213133e-50,1.19376826812769,0.725,0.241,2.88024897269231e-45
"FRMD4B",8.22994507715135e-50,1.16881103623154,0.66,0.179,3.56373081730808e-45
"GNAQ",8.58354247512779e-50,1.34678797645053,0.974,0.601,3.71684556257983e-45
"EPB41L2",9.66841989921873e-50,1.32326978295375,0.935,0.42,4.18661918475969e-45
"CCT4",1.75937543016612e-49,1.20121508152001,0.575,0.157,7.61844748770532e-45
"KATNAL2",1.92899611887186e-49,1.22718669289213,0.614,0.176,8.35293899393891e-45
"NKRF",2.249832429501e-49,0.909949507174821,0.275,0.039,9.74222438622525e-45
"ARRB1",4.544314480247e-49,1.125011330448,0.608,0.17,1.96777905623655e-44
"SCARB1",5.27937952668941e-49,1.33746667935201,0.516,0.13,2.28607692264705e-44
"SP100",7.57278701301316e-49,0.969340545103962,0.693,0.192,3.27916823237496e-44
"LCORL",9.98671965415431e-49,1.29367449848242,0.706,0.229,4.3244493446419e-44
"KCNJ5",2.50918908702325e-48,0.745989956404913,0.255,0.034,1.08652905846281e-43
"ITSN2",3.50649146332623e-48,1.28908360241564,0.817,0.337,1.51838093344953e-43
"NFATC2",3.9169912711371e-48,1.16725226016044,0.699,0.215,1.69613556022779e-43
"VTI1A",5.49492781272828e-48,1.3784905704597,0.863,0.36,2.3794136414676e-43
"SDCCAG8",5.61939813102658e-48,1.39240659147044,0.928,0.453,2.43331177869713e-43
"SMURF2",1.48172434551255e-47,1.51553444080357,0.712,0.259,6.41616276093846e-43
"MEF2C",1.79511261964899e-47,1.18024500239153,0.922,0.377,7.77319666560406e-43
"NFKB1",2.0209490071304e-47,1.642491329699,0.608,0.184,8.75111339067607e-43
"SUGT1",3.18635707541117e-47,1.01001307690413,0.595,0.166,1.37975634079454e-42
"MYO9B",3.35804175241684e-47,1.0353857867418,0.758,0.256,1.45409923963154e-42
"HMOX1",4.61491499023355e-47,1.40513879404483,0.444,0.099,1.99835048907093e-42
"ALCAM",7.5863151664875e-47,1.45334391054503,0.791,0.297,3.28502619339242e-42
"TANC2",8.149278213609e-47,1.58814654030314,0.791,0.317,3.52880045205697e-42
"HSP90AB1",8.90145284048188e-47,1.10910439073002,0.889,0.383,3.85450710898546e-42
"SLC2A13",1.18523605456089e-46,1.231667520583,0.549,0.142,5.13230916345955e-42
"SKIL",1.22211651306699e-46,1.15550335335655,0.556,0.15,5.29200892488267e-42
"BANP",1.84407759802045e-46,1.24853368577992,0.654,0.212,7.98522481494816e-42
"FCHO1",3.84394756374119e-46,0.813268812521801,0.281,0.043,1.66450617405121e-41
