"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"MAML3",1.32668751817078e-36,0.492245540339987,0.66,0.311,5.74482229118313e-32,"15"
"CYP39A1",1.39095587500789e-36,0.569858395287612,0.162,0.036,6.02311712995917e-32,"15"
"CFLAR",1.66694606537956e-36,0.775425899231936,0.573,0.281,7.21820985230655e-32,"15"
"CDV3",1.88546237553795e-36,0.305006771839044,0.239,0.067,8.16442917855445e-32,"15"
"OXR1",2.0205812061865e-36,0.6157284175753,0.626,0.31,8.7495207390288e-32,"15"
"HPCAL1",2.03855378841284e-36,0.703825263995138,0.366,0.138,8.82734561458529e-32,"15"
"FBXO28",2.45143508520689e-36,0.511180962672882,0.342,0.121,1.06152042059629e-31,"15"
"EIF2AK2",2.46169268145433e-36,0.594882565579142,0.406,0.161,1.06596216492335e-31,"15"
"TULP4",2.50049032744054e-36,0.672768128670627,0.485,0.209,1.0827623215883e-31,"15"
"RNF213",2.51922906683468e-36,0.802359775739463,0.605,0.325,1.09087657052075e-31,"15"
"AGPS",2.73000233739661e-36,0.445381220314264,0.337,0.118,1.18214561213948e-31,"15"
"ETV5",2.92927108924536e-36,0.449306213644142,0.268,0.082,1.26843296706502e-31,"15"
"TRAPPC8",2.93472044885061e-36,0.435305150333993,0.438,0.173,1.27079264876129e-31,"15"
"ME2",2.9639615510354e-36,0.643907618206983,0.448,0.188,1.28345463082935e-31,"15"
"CDH20",3.32269216691542e-36,-2.66256111117572,0.085,0.388,1.43879216211772e-31,"15"
"ATP13A3",3.45338697566573e-36,0.438324261516996,0.509,0.225,1.49538562820277e-31,"15"
"NUMB",3.68899827478188e-36,0.617689651106016,0.727,0.394,1.59741003294605e-31,"15"
"AC009948.1",3.97830583307509e-36,0.383716523242234,0.194,0.049,1.72268599183817e-31,"15"
"PSAP",4.23054885784324e-36,0.676071043656166,0.814,0.523,1.83191226642328e-31,"15"
"SPHK1",4.27734497352116e-36,0.311705502797343,0.106,0.017,1.85217592043413e-31,"15"
"ATF7IP",4.35836580720042e-36,0.609651033633049,0.586,0.283,1.88725956183393e-31,"15"
"BCAP31",4.51755137458482e-36,0.361532940883722,0.265,0.08,1.95619009622272e-31,"15"
"FBXO11",4.56725433935264e-36,0.600323632596287,0.692,0.368,1.97771247402648e-31,"15"
"NLRC4",4.6205181592843e-36,0.271098021181869,0.125,0.023,2.00077677333329e-31,"15"
"NFAM1",4.85626950106489e-36,0.333733707558324,0.146,0.03,2.10286181935112e-31,"15"
"PSMA1",5.08717125213153e-36,0.660938331559341,0.424,0.172,2.202846895598e-31,"15"
"ARHGDIA",5.66559921061386e-36,0.409811256919795,0.249,0.074,2.45331777018002e-31,"15"
"AHCYL1",5.73569984421415e-36,-2.2640921396648,0.218,0.479,2.48367274654161e-31,"15"
"ZNF592",5.75208630955439e-36,0.59705855160212,0.326,0.114,2.49076841376324e-31,"15"
"DYRK1A",5.76407654550422e-36,0.698616900901218,0.695,0.379,2.49596042573424e-31,"15"
"TMEM131",6.34389618722271e-36,0.639095555777757,0.589,0.288,2.74703392699118e-31,"15"
"UBXN2B",7.19131172254775e-36,0.5667593238933,0.401,0.151,3.11398180209763e-31,"15"
"ARHGEF10L",7.35472100227854e-36,0.6159892009434,0.536,0.243,3.18474128840666e-31,"15"
"FAM189A2",7.54251661209886e-36,-2.15738969339551,0,0.303,3.26606054337105e-31,"15"
"TOR1B",7.9110625407109e-36,0.330056953738819,0.18,0.043,3.42564830137863e-31,"15"
"XAF1",7.94176482161532e-36,0.573178152150699,0.401,0.157,3.43894300305587e-31,"15"
"ADA2",8.47398756480086e-36,0.342431956845714,0.178,0.042,3.66940609531007e-31,"15"
"NKAIN3",8.99177862475782e-36,-2.33351160412094,0.011,0.315,3.89361998009263e-31,"15"
"TRAPPC9",9.18470748001438e-36,0.597767384809922,0.621,0.312,3.97716203299582e-31,"15"
"DTNA",9.69380982231065e-36,-1.76722851820125,0.528,0.674,4.19761352925696e-31,"15"
"S100Z",9.7423575890273e-36,0.615977558605749,0.236,0.068,4.2186356832006e-31,"15"
"PPP2R2A",1.08253496807137e-35,0.439851963931044,0.515,0.226,4.68759291874266e-31,"15"
"AC098850.3",1.14585152170985e-35,0.58734751255133,0.363,0.137,4.96176625930798e-31,"15"
"GDI2",1.17454944922697e-35,0.385995366547295,0.408,0.158,5.08603402504264e-31,"15"
"IL4R",1.1907031312222e-35,0.400376178673596,0.334,0.113,5.15598269881838e-31,"15"
"PARVB",1.20049528028244e-35,0.507232010855142,0.228,0.064,5.19838466267904e-31,"15"
"TSPAN13",1.2401399650533e-35,0.364997080240312,0.101,0.016,5.37005407667381e-31,"15"
"CRK",1.35370907887156e-35,0.358778019483993,0.332,0.114,5.86183105332962e-31,"15"
"RHOBTB3",1.51108031874576e-35,-1.88966429476049,0.064,0.367,6.54327999623287e-31,"15"
"RALGAPA2",1.77523775269804e-35,0.853533907199591,0.65,0.353,7.68713451673305e-31,"15"
"DAPP1",1.79313342854425e-35,0.320400413938681,0.138,0.028,7.76462637228229e-31,"15"
"PADI2",1.85235511074123e-35,1.14483110221154,0.451,0.201,8.02106810053165e-31,"15"
"ERBB4",1.96877217140102e-35,-2.72653810563924,0.093,0.389,8.52517725660069e-31,"15"
"APOE",2.02206732526999e-35,0.960223441433223,0.809,0.52,8.75595593188412e-31,"15"
"RNGTT",2.07561668238279e-35,0.558116477235966,0.459,0.196,8.98783535805395e-31,"15"
"TLR7",2.08061830616773e-35,0.397429020869546,0.164,0.037,9.00949338936752e-31,"15"
"TUBA1B",2.14223599668839e-35,0.73116081924771,0.48,0.215,9.27631031286007e-31,"15"
"STT3B",2.20106171384428e-35,0.635667521818676,0.393,0.154,9.53103743328849e-31,"15"
"SLC38A7",2.28195764206213e-35,0.256019139570705,0.162,0.036,9.88133298165742e-31,"15"
"SNX13",2.32852467547501e-35,0.535344173746721,0.599,0.288,1.00829775497419e-30,"15"
"TLR2",2.58026172521835e-35,0.292452246055954,0.491,0.191,1.11730493225405e-30,"15"
"HNRNPF",2.70018206843263e-35,0.416779807827344,0.34,0.12,1.1692328392727e-30,"15"
"TNRC18",3.08485457379096e-35,0.478467288715508,0.57,0.267,1.33580372754296e-30,"15"
"UBR2",3.22379584114428e-35,0.650851293896639,0.621,0.316,1.39596807513229e-30,"15"
"PSMC4",3.66409722361682e-35,0.307301514290167,0.172,0.04,1.58662737977055e-30,"15"
"AC027644.4",3.90655036932905e-35,0.460836822053852,0.337,0.119,1.69161444092686e-30,"15"
"SHLD2",3.95430910660537e-35,0.575239081412115,0.318,0.111,1.71229492934226e-30,"15"
"COL5A3",4.40181285065651e-35,-2.15932737542669,0.003,0.301,1.90607300059128e-30,"15"
"ZBTB1",4.68894996193142e-35,0.610448459406384,0.462,0.198,2.03040911251554e-30,"15"
"KTN1",5.12167901051164e-35,0.62169039123311,0.663,0.347,2.21778944513175e-30,"15"
"WARS",5.35955824455394e-35,0.326655701800518,0.297,0.097,2.32079591105675e-30,"15"
"BICD2",5.46300263062632e-35,0.430704948019777,0.271,0.084,2.36558939911381e-30,"15"
"ATXN1",5.56705578443146e-35,0.60942592921685,0.809,0.496,2.41064649577451e-30,"15"
"NCOA2",6.27345299891774e-35,0.773632930648927,0.703,0.402,2.71653061759136e-30,"15"
"SIRPA",7.57149747926821e-35,0.453595311114181,0.576,0.27,3.27860983847272e-30,"15"
"AKR1A1",8.09388805954086e-35,0.395679465001323,0.252,0.075,3.50481540754238e-30,"15"
"HNRNPU",9.48620364992261e-35,0.719912923464848,0.682,0.374,4.10771590448949e-30,"15"
"UMAD1",9.63004733804029e-35,0.843699789799187,0.517,0.248,4.17000309831821e-30,"15"
"ZFC3H1",9.66053093249862e-35,0.406595366543438,0.491,0.208,4.18320310439055e-30,"15"
"TMEM165",1.08082665589115e-34,0.571574853366789,0.528,0.244,4.68019558533987e-30,"15"
"PGM5",1.08963024706155e-34,0.34768726257987,0.271,0.083,4.71831689582593e-30,"15"
"PREP",1.16942479098646e-34,0.483595159944339,0.289,0.095,5.06384322992955e-30,"15"
"SNX24",1.19070105811433e-34,0.583297697640886,0.398,0.159,5.15597372184668e-30,"15"
"CLOCK",1.3380699016316e-34,0.56318622764677,0.414,0.169,5.79411028804514e-30,"15"
"NFE2L2",1.73238113492474e-34,0.521251905753091,0.69,0.371,7.50155679045109e-30,"15"
"MITD1",1.82676434515531e-34,0.491072833176612,0.281,0.092,7.91025496739151e-30,"15"
"SUCLG2",1.86126912099495e-34,0.519075004477115,0.509,0.228,8.05966754773232e-30,"15"
"YBX1",1.88080188242757e-34,0.315331062703039,0.345,0.125,8.14424831128787e-30,"15"
"RELB",1.88484950387738e-34,0.253559999011626,0.135,0.027,8.16177532168985e-30,"15"
"PLAGL1",1.89331334758214e-34,0.541842639408424,0.313,0.108,8.19842545770018e-30,"15"
"LYPLA1",2.07744549109904e-34,0.41454983297475,0.276,0.088,8.99575446555707e-30,"15"
"CEP120",2.42729617891201e-34,0.435986360869352,0.199,0.053,1.05106779139248e-29,"15"
"MMRN1",2.48576535939068e-34,0.707426091604964,0.13,0.026,1.07638611592335e-29,"15"
"ITGAV",2.49875888456752e-34,0.699951494478186,0.584,0.296,1.08201257219543e-29,"15"
"IFNGR1",2.60527808848864e-34,0.400326986674647,0.483,0.203,1.12813751787735e-29,"15"
"USP25",2.6610216241588e-34,0.542653327606361,0.464,0.203,1.15227558369324e-29,"15"
"DEK",2.72355737126642e-34,0.415370180287838,0.385,0.147,1.17935481290579e-29,"15"
"AC092691.1",2.77470706990244e-34,-2.5720383075421,0.016,0.311,1.20150365540915e-29,"15"
"CTTNBP2NL",3.41358973476371e-34,0.457063150595336,0.385,0.146,1.47815262694738e-29,"15"
"CTNNA3",3.49193856575039e-34,0.613555366228404,0.308,0.106,1.51207923774124e-29,"15"
"MGMT",3.64224936703211e-34,0.687204058641586,0.369,0.144,1.57716682091224e-29,"15"
"TTTY14",4.10278471718351e-34,0.735630344256637,0.408,0.164,1.7765878382348e-29,"15"
"SPCS3",4.18983873829796e-34,0.331277155959107,0.279,0.089,1.81428397045778e-29,"15"
"STX4",4.29103680289913e-34,0.281719962245289,0.17,0.04,1.85810475639138e-29,"15"
"CBFB",4.44080280000845e-34,0.53933841633404,0.483,0.212,1.92295642845966e-29,"15"
"RPS6KA1",4.71383644941514e-34,0.39051687103069,0.255,0.076,2.04118545932575e-29,"15"
"MGST1",5.17053746125375e-34,-1.853531326669,0.011,0.303,2.2389461314721e-29,"15"
"SNHG12",5.45265152641985e-34,0.350560115423073,0.202,0.054,2.36110716397033e-29,"15"
"CREBL2",6.19617273352186e-34,0.490309800891544,0.286,0.095,2.68306671706964e-29,"15"
"CHCHD3",6.82036003997689e-34,0.501946801006973,0.576,0.28,2.95335230451079e-29,"15"
"B4GALT1",8.28519098282697e-34,0.391838346465322,0.329,0.114,3.58765339938373e-29,"15"
"UBQLN1",8.73543128672577e-34,0.53936912054441,0.403,0.161,3.78261645577799e-29,"15"
"SCAF11",8.9087841980763e-34,0.453288738977701,0.671,0.351,3.857681733451e-29,"15"
"NAA20",1.02022498500053e-33,0.576540179102253,0.271,0.087,4.41777823004931e-29,"15"
"TMEM140",1.03088192100956e-33,0.338991475763852,0.141,0.03,4.46392489435561e-29,"15"
"SETX",1.15730457603746e-33,0.460379466940632,0.621,0.308,5.0113602751574e-29,"15"
"TRPM3",1.46581040316383e-33,-2.39376090993512,0.011,0.3,6.34725220778001e-29,"15"
"B2M",1.5777799949991e-33,0.651244595138964,0.647,0.364,6.83210293434511e-29,"15"
"DCLK2",1.58965812978163e-33,-1.87566718954293,0.048,0.344,6.88353763358039e-29,"15"
"SLC9A7",1.66308246500279e-33,0.446002052600383,0.154,0.035,7.20147968995509e-29,"15"
"KCNN3",1.66725258373442e-33,-1.71852076522577,0.003,0.292,7.21953713808679e-29,"15"
"WDR91",1.67614690272571e-33,0.25526969454024,0.239,0.07,7.25805131818286e-29,"15"
"ENTPD1",1.89267938348746e-33,0.635313985397738,0.464,0.201,8.19568026637741e-29,"15"
"PARP9",1.92877507749976e-33,0.576803027720057,0.385,0.156,8.35198184058947e-29,"15"
"TNFRSF1B",2.10727719057524e-33,0.342117524102354,0.39,0.145,9.12493169062891e-29,"15"
"SNX10",2.22087318200819e-33,0.345342943747482,0.225,0.065,9.61682505273187e-29,"15"
"OLFML3",2.48069343259529e-33,0.2776376950339,0.117,0.022,1.07418987018241e-28,"15"
"TTTY15",2.85594297956646e-33,0.280515112502913,0.156,0.036,1.23668042901187e-28,"15"
"RNF2",3.19457851502444e-33,0.303655622953943,0.183,0.047,1.38331638857588e-28,"15"
"DRAM2",3.40871279026692e-33,0.442934733235767,0.345,0.127,1.47604081244138e-28,"15"
"PLCL2",3.53532481917163e-33,0.354546059896711,0.374,0.138,1.5308663531977e-28,"15"
"NAV2",3.88977520082331e-33,-1.85699659792668,0.183,0.474,1.68435045746051e-28,"15"
"GALNT10",4.01511502869803e-33,0.560219290807943,0.485,0.212,1.73862510972682e-28,"15"
"FAM107A",4.15943824351495e-33,-1.74710409638241,0.04,0.332,1.80111994820684e-28,"15"
"BMT2",4.51068686203412e-33,0.824242638743831,0.39,0.164,1.95321762499802e-28,"15"
"FBXL7",4.53889277550422e-33,-2.14799773209253,0.077,0.366,1.96543134964884e-28,"15"
"RNF111",5.39751052067187e-33,0.529869837534312,0.459,0.202,2.33723000566133e-28,"15"
"XRN2",5.54353221369307e-33,0.408173222323682,0.414,0.169,2.40046031917338e-28,"15"
"PIK3R1",5.96058551501371e-33,0.591345879526505,0.599,0.303,2.58105273971124e-28,"15"
"CRB1",6.3580670684138e-33,-1.8007300892812,0.019,0.305,2.75317020196454e-28,"15"
"ZBTB46",7.12989202830347e-33,0.561517352444438,0.308,0.109,3.08738584609597e-28,"15"
"PTPN2",8.71096110094732e-33,0.37573487439597,0.496,0.215,3.77202037593221e-28,"15"
"ALOX5AP",9.17090939243363e-33,0.376986029412188,0.231,0.067,3.97118718511161e-28,"15"
"VDAC1",1.01483002397988e-32,0.266916224338644,0.329,0.117,4.39441696983769e-28,"15"
"LINC01268",1.04867785712651e-32,0.26278222216878,0.18,0.045,4.54098485692923e-28,"15"
"WDFY1",1.11783955233168e-32,0.473785534478389,0.329,0.121,4.84046882950666e-28,"15"
"MGA",1.18726126359648e-32,0.471256043105788,0.43,0.181,5.14107872362549e-28,"15"
"HSPD1",1.29053999201644e-32,0.396958348451018,0.573,0.277,5.5882962734296e-28,"15"
"NIPA2",1.30889069925568e-32,0.302411646582882,0.212,0.06,5.66775850591696e-28,"15"
"TMEM181",1.31930454233983e-32,0.409008607513087,0.345,0.129,5.71285252923995e-28,"15"
"ATP10D",1.3507227640953e-32,0.491439522473978,0.369,0.144,5.84889971308546e-28,"15"
"ARHGAP26",1.44214200399573e-32,0.587126311561982,0.865,0.579,6.24476330570229e-28,"15"
"EFEMP1",1.45525190802985e-32,-1.8139647231361,0.011,0.294,6.30153181215084e-28,"15"
"FHIT",1.54662279709734e-32,0.755218206859974,0.833,0.542,6.69718603599092e-28,"15"
"PALLD",1.60477901157755e-32,-1.86209280998873,0.066,0.353,6.94901407593309e-28,"15"
"ANKRD17",1.72395912859389e-32,0.583652350681139,0.711,0.41,7.46508781863726e-28,"15"
"MIB1",1.73601389510287e-32,0.879348611688683,0.576,0.312,7.51728736857445e-28,"15"
"ELOVL5",1.8106053692625e-32,0.781379313427257,0.512,0.246,7.84028336998049e-28,"15"
"JMJD1C",1.92851862475114e-32,0.557020410287713,0.793,0.494,8.35087134889739e-28,"15"
"BRD4",2.00402556875431e-32,0.439773541082816,0.507,0.229,8.67783151781993e-28,"15"
"ANAPC16",2.02106780437663e-32,0.603774331646932,0.546,0.269,8.7516278065117e-28,"15"
"JADE2",2.14521993088858e-32,0.412238060794801,0.202,0.056,9.28923134473374e-28,"15"
"PLCB1",2.28372065957618e-32,-1.99648729360512,0.024,0.31,9.88896720009679e-28,"15"
"RABEP1",2.60336613575763e-32,0.534461478775844,0.499,0.232,1.12730960410577e-27,"15"
"KIF16B",2.98837978207099e-32,0.587358432587125,0.483,0.219,1.29402821323238e-27,"15"
"EIF3H",3.51322009675718e-32,0.339389302652386,0.411,0.166,1.52129456629779e-27,"15"
"CBWD2",3.60296244860826e-32,0.474158628258905,0.3,0.105,1.56015479949635e-27,"15"
"HNRNPC",3.80055966083897e-32,0.488345561616409,0.605,0.309,1.64571834433649e-27,"15"
"MUM1",3.93319515741445e-32,0.593472795524271,0.432,0.188,1.7031521670636e-27,"15"
"C11orf80",4.58966214029623e-32,0.48764954908367,0.257,0.084,1.98741549999107e-27,"15"
"PCDH9",4.79362042411864e-32,-2.37748389094422,0.517,0.619,2.07573351605186e-27,"15"
"ZNF330",4.85873183428525e-32,0.253189289250629,0.188,0.05,2.1039280588822e-27,"15"
"AMPD3",5.44007992936336e-32,0.487780956892322,0.3,0.107,2.35566341101292e-27,"15"
"DDX58",5.71986673125846e-32,0.516202046300755,0.276,0.095,2.47681669196954e-27,"15"
"C5AR1",6.61014284386799e-32,0.440981305557633,0.218,0.063,2.86232405425171e-27,"15"
"RREB1",6.79767682670625e-32,0.492732225449477,0.525,0.249,2.94353001950034e-27,"15"
"PECAM1",7.01518922781128e-32,0.303909575895693,0.212,0.06,3.03771723942684e-27,"15"
"GNAI2",9.12211184816799e-32,0.38545600905987,0.462,0.201,3.9500568724937e-27,"15"
"FAM155A",9.98125818798923e-32,-2.2774053112099,0.024,0.302,4.3220844205631e-27,"15"
"ZFAND2A",1.0588605357227e-31,0.523178280169889,0.188,0.051,4.58507789178644e-27,"15"
"CAMK1D",1.0929752038529e-31,0.627995691649965,0.647,0.363,4.73280122772381e-27,"15"
"USP3",1.13157819409522e-31,0.495076229144211,0.491,0.226,4.89995989607112e-27,"15"
"TDRD7",1.17597366651719e-31,0.327210004864251,0.22,0.065,5.09220117075273e-27,"15"
"FAF1",1.20152795043506e-31,0.565166678081537,0.69,0.387,5.20285633097389e-27,"15"
"LRRC69",1.34352525785166e-31,0.413187926528383,0.247,0.078,5.81773307154924e-27,"15"
"ZNF800",1.41622123086284e-31,0.452054535145216,0.347,0.133,6.13252117388228e-27,"15"
"GPRC5B",1.42701668451421e-31,-1.61699208673545,0.029,0.313,6.17926764728343e-27,"15"
"PITPNC1",1.43067345248288e-31,-2.26932788887245,0.289,0.505,6.19510218394139e-27,"15"
"NFATC3",1.51415493307071e-31,0.563341414091752,0.515,0.243,6.55659369118278e-27,"15"
"ATP6AP1",1.58780440983854e-31,0.326175891564778,0.273,0.09,6.87551065548283e-27,"15"
"CCNY",1.74785509968053e-31,0.604278410510291,0.655,0.372,7.56856215263663e-27,"15"
"CHSY1",1.85823800230894e-31,0.402426956077742,0.496,0.225,8.04654219759818e-27,"15"
"JUND",1.95753940775961e-31,0.465166133397021,0.419,0.175,8.47653714348068e-27,"15"
"AL390729.1",1.97776175229587e-31,0.275742919672274,0.114,0.022,8.56410393979158e-27,"15"
"CHFR",2.06226022480031e-31,0.457320405284348,0.363,0.144,8.92999922543031e-27,"15"
"PARD3B",2.134599378582e-31,-1.909067958295,0.111,0.39,9.24324222913576e-27,"15"
"ST13",2.38240217504313e-31,0.645848640983544,0.483,0.223,1.03162778983718e-26,"15"
"SLC4A4",2.58205105951865e-31,-2.05687019051196,0.003,0.275,1.11807974979277e-26,"15"
"SESN3",2.76683975504572e-31,1.87331108901134,0.456,0.253,1.1980969507299e-26,"15"
"C16orf70",3.09013140873792e-31,0.300123560041243,0.218,0.064,1.33808870261169e-26,"15"
"KIAA1109",3.11980190213841e-31,0.662015524302859,0.708,0.414,1.35093661966397e-26,"15"
"PCBP1",3.41893732667276e-31,0.375225042924498,0.318,0.114,1.48046824119584e-26,"15"
"FAM135A",3.50658139696447e-31,0.640041035962641,0.605,0.32,1.51841987651355e-26,"15"
"HDX",3.52154503686013e-31,0.519253527546271,0.21,0.061,1.52489943186117e-26,"15"
"UBL3",4.09190032450228e-31,0.466332336781862,0.544,0.256,1.77187467851598e-26,"15"
"NOP58",4.14410532963583e-31,0.332280241480083,0.374,0.146,1.79448048983891e-26,"15"
"MTHFR",4.18156918251317e-31,0.429842614334868,0.236,0.073,1.81070308741185e-26,"15"
"CDYL",4.48616951734316e-31,0.546701781828049,0.438,0.191,1.94260112439994e-26,"15"
"PLOD1",4.74380176491183e-31,0.398341813037083,0.212,0.062,2.05416104024212e-26,"15"
"TBK1",4.81942334648285e-31,0.445687802179665,0.361,0.139,2.08690669749401e-26,"15"
"TAB2",4.91988629533347e-31,0.598479699363166,0.698,0.391,2.1304091636053e-26,"15"
"EIF3A",5.32621930814151e-31,0.368759201317851,0.398,0.16,2.30635948481144e-26,"15"
"TEAD1",5.52387102467003e-31,-1.52651559758911,0.048,0.327,2.39194663110262e-26,"15"
"ZNF761",5.6235875576808e-31,0.306506259714738,0.191,0.052,2.43512588422694e-26,"15"
"WDR1",5.73065572665278e-31,0.336617602395748,0.297,0.104,2.48148854275518e-26,"15"
"CD226",5.87302403105765e-31,0.406411019035499,0.212,0.062,2.54313686592858e-26,"15"
"ITCH",6.19041151989865e-31,0.50378136215041,0.52,0.252,2.68057199634651e-26,"15"
"SP140",6.19374888511942e-31,0.365940593195915,0.223,0.067,2.68201714223441e-26,"15"
"C6orf62",6.22018941316829e-31,0.330946507818005,0.52,0.239,2.69346641969013e-26,"15"
"CYP20A1",6.34219580148727e-31,0.443044120483292,0.305,0.109,2.74629762596002e-26,"15"
"SPOPL",6.98568206133408e-31,0.603652040319635,0.347,0.136,3.02494004619888e-26,"15"
"AC093152.1",8.08549667983509e-31,0.384559854415511,0.268,0.089,3.50118177230219e-26,"15"
"SPATA5",8.18908434394218e-31,0.450301482770773,0.366,0.144,3.54603730261384e-26,"15"
"ECHDC1",8.45658321290054e-31,0.425156035033315,0.329,0.123,3.66186966285019e-26,"15"
"CACHD1",8.92343821248463e-31,-1.5340422209843,0.003,0.272,3.8640272147701e-26,"15"
"RGS12",8.92364825840542e-31,0.481674945059011,0.565,0.276,3.86411816885472e-26,"15"
"SCAF4",9.5241193059634e-31,0.400234158888281,0.334,0.125,4.12413414186827e-26,"15"
"ATP6V0A1",1.04453264280895e-30,0.394232651836822,0.538,0.259,4.5230352498913e-26,"15"
"DNAJC3",1.16388103037366e-30,0.551582148849322,0.419,0.183,5.03983763772401e-26,"15"
"ATP1B2",1.19019410430403e-30,-2.02459747207231,0.008,0.278,5.15377851045733e-26,"15"
"CNOT2",1.20037332941802e-30,0.566773711753664,0.557,0.276,5.19785659104593e-26,"15"
"GNAS",1.3134048284481e-30,0.522529305172213,0.748,0.452,5.68730558814594e-26,"15"
"TMEM65",1.31737933125898e-30,0.442284722492303,0.403,0.167,5.70451598021763e-26,"15"
"HPS3",1.54558305401961e-30,0.384702845168746,0.337,0.127,6.69268374051572e-26,"15"
"SNX1",1.55255551658281e-30,0.444192046146771,0.443,0.192,6.72287589790689e-26,"15"
"AC009690.1",1.56372233126979e-30,0.673332637867309,0.395,0.169,6.77123043886444e-26,"15"
"WDR70",1.66975411684128e-30,0.471740791283221,0.613,0.319,7.23036927674611e-26,"15"
"MAD1L1",1.71461378304266e-30,0.376158178217887,0.363,0.141,7.42462060333131e-26,"15"
"KCMF1",1.84055697152476e-30,0.40290991513409,0.363,0.144,7.96997979809651e-26,"15"
"AGT",1.97600293075188e-30,-1.68781597534248,0.003,0.269,8.55648789074178e-26,"15"
"BAG3",1.97658484251445e-30,1.37224611782359,0.454,0.235,8.55900768505607e-26,"15"
"MAPK4",2.05348146893325e-30,-1.57722346090862,0.008,0.277,8.89198545677477e-26,"15"
"WWC2",2.34263243708568e-30,0.478821896862309,0.385,0.158,1.01440669790684e-25,"15"
"ABHD12",2.44859197418665e-30,0.504529720875062,0.387,0.158,1.0602892966623e-25,"15"
"HSP90B1",2.58436734716068e-30,0.499066033604986,0.416,0.177,1.11908274866752e-25,"15"
"RAB3GAP1",2.90178128160684e-30,0.585956890022669,0.565,0.289,1.2565293305614e-25,"15"
